date,Adj Close,Volume,EMA_5,EMA_10,MACD,RSI,Bollinger_High,Bollinger_Low,OBV,ADX,MFI,MOM,SAR,Interest Rate,Yield Spread,GDP,Unemployment Rate,Inflation Rate,news_sentiment
10/7/15,4791.149902,2149890000,4738.977111,4720.681793,-32.81172209,52.43488259,4955.664307,4543.511718,1.25526E+11,23.77254066,40.58294032,0.808158369,4498.894522,0.12,1.43,18435.137,5,237.733,0
10/8/15,4810.790039,1984230000,4762.914754,4737.06511,-23.25466021,53.74017722,4957.14585,4543.484179,1.2751E+11,22.31775025,49.34822657,1.61179388,4510.584738,0.12,1.47,18435.137,5,237.733,0.15
10/9/15,4830.470215,1804260000,4785.433241,4754.047856,-13.93199475,55.07068948,4958.148121,4543.294945,1.29314E+11,20.74144723,56.10295999,3.072019948,4529.093843,0.12,1.47,18435.137,5,237.733,0.1325
10/12/15,4838.640137,1343820000,4803.168873,4769.428271,-5.817411291,55.64107637,4962.020203,4542.7109,1.30658E+11,19.34231047,62.31741455,6.484855929,4554.076726,0.12,1.47,18435.137,5,237.733,0.107407407
10/13/15,4796.609863,1565060000,4800.982536,4774.370379,-2.746378698,51.98475175,4954.02673,4544.313358,1.29093E+11,18.18385379,56.63767252,6.182649224,4583.343077,0.12,1.42,18435.137,5,237.733,0.035
10/14/15,4782.850098,1902460000,4794.93839,4775.912146,-1.406646389,50.80765575,4939.186174,4548.514901,1.27191E+11,17.3862753,56.76469148,3.521305234,4616.335482,0.12,1.42,18435.137,5,237.733,0
10/15/15,4870.100098,1942900000,4819.992293,4793.037228,6.619145549,57.39533109,4934.575023,4550.741041,1.29134E+11,16.31951809,63.95551134,5.252124783,4645.368798,0.12,1.43,18435.137,5,237.733,0.021875
10/16/15,4886.689941,1855290000,4842.224842,4810.064994,14.15513366,58.53244671,4944.415667,4546.846393,1.30989E+11,15.54570986,71.7847615,3.800308519,4676.83118,0.12,1.43,18435.137,5,237.733,0
10/19/15,4905.470215,1619920000,4863.306633,4827.411398,21.39622725,59.8392014,4957.250378,4541.663684,1.32609E+11,15.18967217,79.33492702,2.597860298,4710.450223,0.12,1.43,18435.137,5,237.733,0.083766234
10/20/15,4880.970215,1711700000,4869.194494,4837.149365,24.87120112,57.30228334,4971.243851,4540.095212,1.30897E+11,14.85906575,72.25001462,2.792761193,4747.357425,0.12,1.42,18435.137,5,237.733,0
10/21/15,4840.120117,1895390000,4859.503035,4837.689501,24.05162926,53.24868045,4978.71774,4541.359311,1.29002E+11,14.06475656,64.75611327,1.022097322,4777.62133,0.12,1.4,18435.137,5,237.733,0.02
10/22/15,4920.049805,2156040000,4879.685291,4852.664102,29.51157932,59.31351726,4998.372275,4540.261758,1.31158E+11,13.64720704,64.86988201,2.271139766,4802.437733,0.12,1.43,18435.137,5,237.733,0
10/23/15,5031.859863,2178270000,4930.410149,4885.24515,42.37232459,65.96487158,5038.949022,4534.220998,1.33336E+11,14.67428906,65.25320636,4.169152059,4827.348233,0.12,1.43,18435.137,5,237.733,0
10/26/15,5034.700195,1758690000,4965.173498,4912.418794,52.19211076,66.11640983,5059.756335,4562.486683,1.35095E+11,15.62800807,72.8229964,4.051966111,4861.799805,0.12,1.41,18435.137,5,237.733,0.034090909
10/27/15,5030.149902,1986840000,4986.832299,4933.82445,58.92790721,65.61240377,5063.743477,4609.782548,1.33108E+11,16.44501301,64.81857374,4.868856249,4899.149805,0.12,1.4,18435.137,5,237.733,0.131235431
10/28/15,5095.689941,2141130000,5023.11818,4963.25454,68.76196273,69.24857079,5091.373029,4629.705975,1.35249E+11,17.77170212,65.19335096,6.540866583,4929.029805,0.12,1.37,18435.137,5,237.733,0.152380952
10/29/15,5074.27002,1928310000,5040.168793,4983.439172,73.97438325,66.76384088,5105.42948,4660.368518,1.33321E+11,19.00362773,65.48684667,4.192314691,4962.361832,0.12,1.44,18435.137,5,237.733,-0.041666667
10/30/15,5053.75,2016390000,5044.695862,4996.222959,75.57825096,64.38059987,5119.349343,4681.045676,1.31304E+11,19.86774122,58.71324636,3.41867523,4989.027454,0.12,1.41,18435.137,5,237.733,0
11/2/15,5127.149902,1888180000,5072.180542,5020.027858,81.82881472,68.68647129,5150.522844,4684.461189,1.33192E+11,21.14860319,64.98995407,4.519030343,5010.359951,0.12,1.43,18435.137,5.1,238.017,0
11/3/15,5145.129883,2028630000,5096.496989,5042.773681,87.22775839,69.65419533,5176.854555,4697.80648,1.35221E+11,22.65254894,72.06948615,5.41203196,5034.389914,0.12,1.43,18435.137,5.1,238.017,0
11/4/15,5142.47998,2096110000,5111.824653,5060.902099,90.25226327,69.31420458,5200.418797,4709.375246,1.33125E+11,24.04906999,72.34873843,6.246949579,5060.205974,0.12,1.41,18435.137,5.1,238.017,0
11/5/15,5127.740234,2054490000,5117.129847,5073.054487,90.41755357,67.34509182,5217.924544,4723.564518,1.3107E+11,24.76624844,65.01923549,4.221307465,5080.858822,0.12,1.41,18435.137,5.1,238.017,0
11/6/15,5147.120117,2066430000,5127.126604,5086.520965,91.06262861,68.60783613,5236.340074,4736.813979,1.33137E+11,25.29792816,65.68233073,2.290609378,,0.12,1.44,18435.137,5.1,238.017,0
11/9/15,5095.299805,1850770000,5116.517671,5088.117118,86.39646442,61.73363307,5243.766106,4755.053913,1.31286E+11,25.15807972,65.18545047,1.203638887,,0.12,1.47,18435.137,5.1,238.017,0
11/10/15,5083.240234,1906120000,5105.425192,5087.230412,80.79404568,60.22140937,5241.92622,4785.556836,1.2938E+11,24.68808022,64.97530465,1.055442344,,0.12,1.45,18435.137,5.1,238.017,0
11/11/15,5067.02002,1672340000,5092.623468,5083.555795,74.19003613,58.15787281,5230.844768,4825.05528,1.27708E+11,24.621586,64.45757934,-0.562630816,,0.12,1.45,18435.137,5.1,238.017,0
11/12/15,5005.080078,1820930000,5063.442338,5069.287483,63.22940613,50.97472191,5224.71315,4844.684897,1.25887E+11,23.24120275,57.38608066,-1.363544729,,0.12,1.43,18435.137,5.1,238.017,0
11/13/15,4927.879883,2001050000,5018.254853,5043.57701,47.76303478,43.72575545,5221.119932,4852.397109,1.23886E+11,22.47847411,50.6094716,-2.490628092,,0.12,1.42,18435.137,5.1,238.017,0
11/16/15,4984.620117,1819190000,5007.043274,5032.857575,39.62748579,49.41907314,5216.849039,4864.582992,1.25705E+11,22.001968,57.47562703,-2.779902828,,0.12,1.39,18435.137,5.1,238.017,0
11/17/15,4986.02002,1861710000,5000.035523,5024.341656,32.91355801,49.55467572,5208.47104,4883.465972,1.27567E+11,20.86069301,56.99221672,-3.092436283,,0.12,1.39,18435.137,5.1,238.017,0
11/18/15,5075.200195,2017390000,5025.090414,5033.588663,34.39236299,57.39138693,5190.201314,4925.243705,1.29584E+11,19.81549509,57.11901021,-1.308313993,4908.660156,0.12,1.37,18435.137,5.1,238.017,0
11/19/15,5073.640137,1794110000,5041.273655,5040.870749,35.03458601,57.22391279,5181.91234,4948.891713,1.2779E+11,19.04454338,64.26672135,-1.055047549,4912.062949,0.12,1.33,18435.137,5.1,238.017,0
11/20/15,5104.919922,1766630000,5062.489077,5052.516053,37.63375116,59.75946361,5185.710903,4952.399156,1.29557E+11,18.62028015,64.10204478,-0.819879745,4919.27883,0.12,1.33,18435.137,5.1,238.017,0
11/23/15,5102.47998,1668280000,5075.819378,5061.600404,39.04662026,59.46337539,5188.848685,4956.039352,1.27888E+11,18.45207086,63.58951666,0.140917631,4930.869698,0.12,1.31,18435.137,5.1,238.017,0
11/24/15,5102.810059,1956920000,5084.816272,5069.093068,39.73492428,59.49261494,5191.506279,4960.647774,1.29845E+11,17.63092364,55.87222063,0.384987199,4946.646528,0.12,1.31,18435.137,5.1,238.017,0
11/25/15,5116.140137,1539300000,5095.25756,5077.647081,40.88474221,60.72470704,5193.563296,4960.635776,1.31384E+11,17.08161207,63.05821981,0.96940839,4961.161212,0.12,1.3,18435.137,5.1,238.017,0
11/27/15,5127.52002,781730000,5106.011713,5086.714888,42.22747065,61.79312279,5198.262229,4961.261844,1.32166E+11,16.73802994,61.0882011,2.446313336,4974.514721,0.12,1.3,18435.137,5.1,238.017,0
11/30/15,5108.669922,2244550000,5106.897783,5090.706712,41.29452963,58.93328124,5201.01517,4964.000895,1.29922E+11,16.21083255,60.09287859,3.668718462,4990.498259,0.12,1.27,18435.137,5.1,238.017,0
12/1/15,5156.310059,2035570000,5123.368541,5102.634593,43.89335279,63.52749783,5205.317624,4962.614456,1.31957E+11,15.98584791,67.99108778,3.444393702,5008.601651,0.24,1.24,18435.137,5,237.761,0
12/2/15,5123.220215,2060340000,5123.319099,5106.377434,42.789613,58.62194366,5202.375291,4963.365822,1.29897E+11,16.12966531,60.27677977,2.751697642,5029.280828,0.24,1.24,18435.137,5,237.761,0
12/3/15,5037.529785,2088100000,5094.722661,5093.859679,34.60152489,48.23454501,5195.401383,4959.84471,1.27809E+11,15.71190875,59.61514626,-0.742244812,,0.24,1.37,18435.137,5,237.761,0
12/4/15,5142.27002,1897490000,5110.571781,5102.661559,36.14738311,58.02500584,5197.526401,4959.172671,1.29706E+11,15.27798219,67.17901693,1.352675416,,0.24,1.32,18435.137,5,237.761,0
12/7/15,5101.810059,1952690000,5107.651207,5102.506741,33.71901436,53.7926458,5191.612366,4960.5557,1.27754E+11,14.87505039,59.79006289,-0.060918943,,0.24,1.29,18435.137,5,237.761,0
12/8/15,5098.240234,1871450000,5104.514216,5101.731013,31.14741168,53.42239431,5191.864266,4960.597843,1.25882E+11,15.10376822,52.59078914,-0.083091871,,0.24,1.3,18435.137,5,237.761,0
12/9/15,5022.870117,2003450000,5077.299516,5087.392668,22.765236,46.19321289,5191.086406,4955.338691,1.23879E+11,15.96953211,44.83963883,-1.566586655,,0.24,1.29,18435.137,5,237.761,0
12/10/15,5045.169922,1746520000,5066.589651,5079.715805,17.71747325,48.41732261,5190.606669,4953.633419,1.25625E+11,16.77345572,44.7146406,-1.387182777,,0.24,1.29,18435.137,5,237.761,0
12/11/15,4933.470215,2084950000,5022.216506,5053.125698,4.650246904,39.58981206,5198.669041,4938.410061,1.2354E+11,18.58391162,37.4347833,-3.784476783,,0.24,1.25,18435.137,5,237.761,0
12/14/15,4952.22998,2216060000,4998.887664,5034.781022,-4.144097239,41.51830255,5194.962126,4944.551985,1.25756E+11,20.76897424,30.42449988,-3.062244063,,0.24,1.26,18435.137,5,237.761,0
12/15/15,4995.359863,2054710000,4997.711731,5027.613538,-7.546466276,45.80206709,5194.118455,4946.469631,1.27811E+11,21.26739531,37.98730302,-3.121421976,,0.24,1.3,18435.137,5,237.761,0
12/16/15,5071.129883,2036610000,5022.184448,5035.525601,-4.081808365,52.39877902,5192.19207,4956.907003,1.29848E+11,20.81680372,39.07714722,-1.016749815,,0.24,1.28,18435.137,5,237.761,0
12/17/15,5002.549805,1897220000,5015.639567,5029.530002,-6.791591921,46.84151547,5192.669604,4949.164429,1.2795E+11,20.2396772,34.74945291,-0.694387566,4871.589844,0.24,1.24,18435.137,5,237.761,0
12/18/15,4923.080078,3765210000,4984.786404,5010.17547,-15.17671002,41.36659264,5201.108577,4925.66945,1.24185E+11,20.63796374,33.09160601,-4.262513259,4875.929648,0.24,1.22,18435.137,5,237.761,0
12/21/15,4968.919922,1673400000,4979.497577,5002.674461,-17.91655337,45.33556455,5198.791815,4914.386212,1.25859E+11,21.00780125,32.10350068,-2.604764489,4880.182657,0.24,1.24,18435.137,5,237.761,0
12/22/15,5001.109863,1556670000,4986.701672,5002.389989,-17.29111846,47.99762441,5194.045133,4908.995882,1.27415E+11,20.66137363,38.09743032,-1.905174465,4884.350605,0.24,1.25,18435.137,5,237.761,0
12/23/15,5045.930176,1591490000,5006.444507,5010.306387,-13.02864602,51.53651372,5189.250488,4908.102539,1.29007E+11,19.71417081,44.4225608,0.459101232,4888.435195,0.24,1.26,18435.137,5,237.761,0
12/24/15,5048.490234,706880000,5020.459749,5017.248904,-9.336406296,51.73853819,5182.425401,4908.162636,1.29714E+11,18.56503865,41.91935359,0.065811708,4892.438093,0.24,1.22,18435.137,5,237.761,0
12/28/15,5040.990234,1310650000,5027.303244,5021.56551,-6.935518689,51.06691607,5172.806915,4909.128144,1.28403E+11,18.11322315,42.98922731,2.179399385,4896.360932,0.24,1.19,18435.137,5,237.761,0
12/29/15,5107.939941,1383470000,5054.182143,5037.269952,0.36527323,56.49583972,5172.695806,4909.166254,1.29786E+11,17.07164883,49.2199622,3.144239293,4900.205315,0.24,1.23,18435.137,5,237.761,0
12/30/15,5065.850098,1247530000,5058.071461,5042.466342,2.723509867,52.54866669,5157.82407,4914.991995,1.28539E+11,16.10137112,50.68734995,1.41111424,4908.876712,0.24,1.23,18435.137,5,237.761,0
12/31/15,5007.410156,1437480000,5041.18436,5036.09249,-0.121781653,47.57822407,5145.807107,4915.427952,1.27101E+11,15.5305525,44.27238929,-1.256519317,4917.201253,0.24,1.21,18435.137,5,237.761,0
1/4/16,4903.089844,2218420000,4995.152854,5011.910191,-10.67145912,40.25792904,5151.688349,4896.102715,1.24883E+11,16.62606054,44.09247089,-1.988185322,,0.34,1.22,18525.933,4.8,237.652,0.027272727
1/5/16,4891.430176,1927380000,4960.578628,4990.004733,-19.74537983,39.52594005,5139.45002,4883.25706,1.22956E+11,17.28898121,52.23909565,-0.642888229,,0.34,1.21,18525.933,4.8,237.652,0.226190476
1/6/16,4835.759766,2168620000,4918.972341,4961.960194,-31.0705028,36.14651744,5140.286882,4855.815169,1.20787E+11,18.46106231,43.86598806,-2.679861184,,0.34,1.19,18525.933,4.8,237.652,0
1/7/16,4689.430176,2552590000,4842.458286,4912.409282,-51.2623983,29.10298852,5166.294312,4788.926733,1.18234E+11,20.31857102,35.07832976,-6.23221037,,0.34,1.2,18525.933,4.8,237.652,0.083333333
1/8/16,4643.629883,2288750000,4776.182151,4863.5403,-70.1516572,27.30926835,5195.423231,4721.87379,1.15946E+11,22.3219748,34.75959688,-7.972767735,,0.34,1.19,18525.933,4.8,237.652,-0.033333333
1/11/16,4637.990234,2391110000,4730.118179,4822.531197,-84.60137151,27.08787706,5209.345739,4667.233314,1.13555E+11,24.50623836,36.95740687,-8.131143786,,0.34,1.23,18525.933,4.8,237.652,0.106666667
1/12/16,4685.919922,2147470000,4715.385427,4797.692783,-91.1348037,32.1240824,5218.473283,4633.350741,1.15702E+11,26.04500327,37.86382465,-7.043661979,,0.34,1.19,18525.933,4.8,237.652,0.163149351
1/13/16,4526.060059,2533200000,4652.276971,4748.305015,-107.9673701,25.73843016,5244.623631,4564.5834,1.13169E+11,27.9840294,30.48433237,-11.39167432,,0.34,1.17,18525.933,4.8,237.652,0
1/14/16,4615,2565560000,4639.851314,4724.06774,-112.8299568,33.64178226,5245.159769,4526.011275,1.15734E+11,29.99347965,23.37456371,-8.899791525,,0.34,1.2,18525.933,4.8,237.652,0.04793771
1/15/16,4488.419922,2818630000,4589.374183,4681.222682,-125.4514203,28.92380509,5244.471791,4468.428258,1.12916E+11,32.07353775,19.24875579,-10.36444426,,0.34,1.18,18525.933,4.8,237.652,0.229057239
1/19/16,4476.950195,2394550000,4551.899521,4644.08223,-134.8253495,28.53332259,5245.300549,4415.039539,1.10521E+11,33.53335627,26.25297391,-8.69124699,,0.34,1.18,18525.933,4.8,237.652,0.045454545
1/20/16,4471.689941,3204130000,4525.162994,4612.738177,-141.0527461,28.34432745,5248.362318,4366.838756,1.07317E+11,35.39207039,20.26432368,-8.581135155,,0.34,1.16,18525.933,4.8,237.652,0.017045455
1/21/16,4472.060059,2447750000,4507.462016,4587.160338,-144.2947969,28.38027326,5240.048419,4325.466669,1.09765E+11,36.78334862,26.78726259,-7.521045806,,0.34,1.18,18525.933,4.8,237.652,0.003636364
1/22/16,4591.180176,2153340000,4535.368069,4587.891217,-135.6880205,38.98843856,5215.294559,4309.22756,1.11918E+11,37.2856706,32.63630999,-2.095137284,4313.390137,0.34,1.19,18525.933,4.8,237.652,0.116071429
1/25/16,4518.490234,2028880000,4529.742124,4575.272857,-133.1971452,35.5300243,5181.140263,4290.637862,1.09889E+11,37.8925532,32.97839673,-2.694866981,4318.945938,0.34,1.15,18525.933,4.8,237.652,0.071590909
1/26/16,4567.669922,1981180000,4542.384723,4573.890505,-125.8045226,39.44379985,5138.524022,4285.172072,1.1187E+11,38.519448,32.79554407,-1.516180693,4324.390622,0.34,1.16,18525.933,4.8,237.652,0.1
1/27/16,4468.169922,2115710000,4517.646456,4554.668581,-126.516234,34.83604606,5094.278857,4272.135205,1.09755E+11,39.39200389,33.00389449,-4.646899726,4329.726413,0.34,1.18,18525.933,4.8,237.652,0.106060606
1/28/16,4506.680176,2322310000,4513.991029,4545.943416,-122.5600191,37.86162438,5021.271263,4285.016823,1.12077E+11,40.22039772,40.23553816,-0.428184394,4334.955489,0.34,1.17,18525.933,4.8,237.652,0
1/29/16,4613.950195,2617550000,4547.310751,4558.308285,-109.5065726,45.45818823,4946.329809,4314.768287,1.14695E+11,39.71711179,47.73052054,-0.022747664,4340.079982,0.34,1.18,18525.933,4.8,237.652,0.03125
2/1/16,4620.370117,1983340000,4571.663873,4569.592255,-97.51944475,45.88458544,4875.460839,4346.933253,1.16678E+11,38.91536686,54.3905267,2.939791677,4351.034791,0.38,1.16,18525.933,4.9,237.336,-0.1
2/2/16,4516.950195,2185180000,4553.425981,4560.020971,-95.2665099,40.40465172,4822.282179,4361.497948,1.14493E+11,38.64598434,47.78723616,0.893465378,4368.188514,0.38,1.12,18525.933,4.9,237.336,0.135714286
2/3/16,4504.240234,2466190000,4537.030732,4549.879019,-93.4296318,39.77593703,4760.075252,4384.985881,1.12027E+11,38.91628096,47.9583879,0.727919274,4384.313014,0.38,1.16,18525.933,4.9,237.336,0.027272727
2/4/16,4509.560059,2200930000,4527.873841,4542.548299,-90.50138369,40.19540091,4701.286363,4411.154799,1.14228E+11,39.16727068,55.22300008,0.838539722,4399.470043,0.38,1.17,18525.933,4.9,237.336,0
2/5/16,4363.140137,2489280000,4472.962606,4509.928633,-98.8560391,33.31712476,4694.4586,4385.353558,1.11738E+11,40.05172413,55.84612282,-4.966915484,,0.38,1.12,18525.933,4.9,237.336,0
2/8/16,4283.75,2702070000,4409.891737,4468.805245,-110.6082611,30.29048627,4705.113636,4338.710534,1.09036E+11,41.46541655,48.27775347,-5.19510328,,0.38,1.09,18525.933,4.9,237.336,0.0625
2/9/16,4268.759766,2465790000,4362.847747,4432.43334,-119.7511515,29.74110146,4709.173406,4297.727717,1.0657E+11,42.36406387,56.82159055,-6.544040208,,0.38,1.05,18525.933,4.9,237.336,0.016666667
2/10/16,4283.589844,2448380000,4336.428446,4405.370886,-124.3666732,31.07302506,4692.408034,4274.260081,1.09019E+11,42.61847183,56.69799369,-4.130999522,,0.38,1,18525.933,4.9,237.336,-0.015555556
2/11/16,4266.839844,2812330000,4313.232245,4380.183424,-127.9017209,30.372672,4698.515158,4242.230935,1.06206E+11,43.20807359,49.11585489,-5.321884906,,0.38,0.99,18525.933,4.9,237.336,0.0125
2/12/16,4337.509766,1983190000,4321.324752,4372.424577,-123.5762891,36.8407459,4681.500655,4231.496415,1.0819E+11,43.09666524,55.23639767,-5.991404718,,0.38,1.03,18525.933,4.9,237.336,0.052619048
2/16/16,4435.959961,2117920000,4359.536488,4383.976465,-110.9255643,44.56639566,4678.55087,4229.200205,1.10308E+11,41.79362567,55.33972937,-3.991242077,,0.38,1.04,18525.933,4.9,237.336,0.108333333
2/17/16,4534.060059,2296440000,4417.711012,4411.264391,-91.92427007,50.99839341,4683.944175,4229.517885,1.12604E+11,39.49077568,62.10112583,0.378792383,4209.759766,0.38,1.07,18525.933,4.9,237.336,0
2/18/16,4487.540039,1955870000,4440.987354,4425.132691,-79.70064483,48.14551207,4685.050206,4229.996864,1.10648E+11,37.27737276,55.58289114,-0.370766088,4216.380166,0.38,1.04,18525.933,4.9,237.336,0.111111111
2/19/16,4504.430176,1903770000,4462.134961,4439.550415,-67.86809968,49.25543971,4687.518249,4230.765833,1.12552E+11,35.45621345,48.44841915,-0.113755727,4229.663768,0.38,1,18525.933,4.9,237.336,0.212121212
2/22/16,4570.609863,1794020000,4498.293262,4463.379406,-52.54487015,53.45902643,4684.276436,4231.950614,1.14346E+11,33.11737052,48.09952357,4.755055306,4242.416026,0.38,0.99,18525.933,4.9,237.336,0.1
2/23/16,4503.580078,1777750000,4500.055534,4470.688619,-45.28779432,49.0289529,4682.82713,4231.908905,1.12568E+11,31.35702338,48.75160051,5.131720528,4262.459277,0.38,0.98,18525.933,4.9,237.336,0.15
2/24/16,4542.609863,1978180000,4514.24031,4483.765209,-35.97246379,51.54677805,4679.375991,4232.854038,1.14546E+11,30.34447266,49.52655985,6.415214552,4281.299933,0.38,1,18525.933,4.9,237.336,0.071111111
2/25/16,4582.200195,1667840000,4536.893605,4501.662479,-25.10598217,54.02749843,4691.74231,4231.890747,1.16214E+11,29.0279031,48.65524741,6.971030431,4299.01015,0.38,0.99,18525.933,4.9,237.336,0.081428571
2/26/16,4590.470215,1814920000,4554.752475,4517.80934,-15.64653226,54.55095659,4702.021839,4229.990221,1.18029E+11,27.41494623,55.97730691,7.584778969,4321.665354,0.38,0.96,18525.933,4.9,237.336,-0.229166667
2/29/16,4557.950195,2065260000,4555.818382,4525.107677,-10.65116386,52.04159425,4693.391505,4233.020555,1.15964E+11,26.1336032,56.87444652,5.082188666,4351.383828,0.38,0.96,18525.933,4.9,237.336,0.041624579
3/1/16,4689.600098,2080150000,4600.412287,4555.01539,3.885953612,60.05285979,4708.014105,4225.320954,1.18044E+11,24.32821398,56.58640221,5.717818442,4383.605757,0.36,0.98,18525.933,5,238.08,0.0625
3/2/16,4703.419922,1912510000,4634.748165,4581.998032,16.33358486,60.7932554,4737.916825,4214.065206,1.19957E+11,22.79328929,56.04403829,3.735280545,4426.444965,0.36,0.99,18525.933,5,238.08,-0.029292929
3/3/16,4707.419922,1936290000,4658.972084,4604.802012,26.2189531,61.01846104,4766.764636,4205.535364,1.21893E+11,21.41195108,64.68304731,4.89978654,4470.786583,0.36,0.98,18525.933,5,238.08,-0.047159091
3/4/16,4717.02002,2171230000,4678.321396,4625.205286,34.430928,61.58872712,4794.624935,4198.421061,1.24064E+11,20.54485331,65.15545257,4.719572409,4513.434637,0.36,1,18525.933,5,238.08,0.067099567
3/7/16,4708.25,2084390000,4688.297597,4640.304325,39.77283352,60.71490414,4818.870647,4208.686335,1.2198E+11,19.57263119,57.50175439,3.011417313,4560.07769,0.36,1,18525.933,5,238.08,0.013636364
3/8/16,4648.819824,1993060000,4675.13834,4641.852598,38.76396674,55.01824656,4823.258827,4240.805138,1.19987E+11,18.26378081,49.70337912,3.224984203,4597.392132,0.36,0.95,18525.933,5,238.08,0
3/9/16,4674.379883,1789550000,4674.885521,4647.76665,39.57076848,56.89162686,4823.159681,4281.466296,1.21776E+11,17.04272453,56.59275449,2.90075581,4627.243686,0.36,1,18525.933,5,238.08,0
3/10/16,4662.160156,1936470000,4670.643733,4650.383651,38.77713618,55.69734082,4815.977342,4326.505666,1.1984E+11,16.4103763,56.37617798,1.745012386,,0.36,1,18525.933,5,238.08,0.033333333
3/11/16,4748.470215,1801790000,4696.585893,4668.217572,44.59857268,61.79744217,4808.221781,4382.424264,1.21641E+11,16.21165519,56.49398542,3.441913194,4607.990234,0.36,1.01,18525.933,5,238.08,0.064285714
3/14/16,4750.279785,1615100000,4714.483857,4683.137974,48.79563455,61.9158418,4803.393845,4428.529202,1.23257E+11,16.18544573,62.79661518,4.219650975,4607.990234,0.36,1,18525.933,5,238.08,0.145454545
3/15/16,4728.669922,1692420000,4719.212545,4691.41651,49.80399154,59.54257396,4804.765354,4456.428689,1.21564E+11,15.84396845,63.25981596,0.83311633,4614.161426,0.36,0.99,18525.933,5,238.08,-0.025
3/16/16,4763.970215,1781060000,4734.131769,4704.608093,52.84242575,62.09830187,4819.574432,4464.610626,1.23345E+11,16.01665563,63.51189147,1.287367362,4620.08577,0.36,1.07,18525.933,5,238.08,0.104978355
3/17/16,4774.990234,1907190000,4747.751257,4717.404846,55.49986237,62.88650287,4828.012745,4484.917333,1.25252E+11,16.33646544,63.72936029,1.435400147,4629.36741,0.36,1.04,18525.933,5,238.08,0.07037037
3/18/16,4795.649902,2829040000,4763.717472,4731.63122,58.59748723,64.38196007,4837.855553,4504.196498,1.28081E+11,16.83309854,72.1616498,1.666939773,4642.065205,0.36,1.04,18525.933,5,238.08,0.116666667
3/21/16,4808.870117,1609230000,4778.768354,4745.674656,61.41122769,65.34427442,4853.373569,4512.504507,1.29691E+11,17.42048961,71.73668574,2.137102261,4658.316692,0.36,1.05,18525.933,5,238.08,-0.033333333
3/22/16,4821.660156,1596200000,4793.065621,4759.490201,63.93617016,66.29309451,4858.37662,4539.309464,1.31287E+11,18.22145075,71.44873274,3.717940006,4677.100701,0.36,1.03,18525.933,5,238.08,-0.05
3/23/16,4768.859863,1732630000,4784.997035,4761.193776,60.97379494,59.09956094,4855.19961,4565.111474,1.29554E+11,18.60773113,64.67300584,2.021230256,4699.290617,0.36,1.01,18525.933,5,238.08,0
3/24/16,4773.5,1590990000,4781.16469,4763.431271,58.32814099,59.51532199,4854.627224,4584.81384,1.31145E+11,18.3239414,57.75171518,2.388159995,4718.373944,0.36,1.02,18525.933,5,238.08,-0.002272727
3/28/16,4766.790039,1381000000,4776.37314,4764.041956,55.05535949,58.58785739,4850.973885,4606.099162,1.29764E+11,18.26983804,64.80100278,0.385804762,4734.77002,0.36,1,18525.933,5,238.08,0.116666667
3/29/16,4846.620117,1806490000,4799.788799,4779.056167,58.23201429,65.48021608,4848.451829,4637.48821,1.31571E+11,19.05301045,72.41869582,2.028098057,4734.77002,0.36,1.03,18525.933,5,238.08,0
3/30/16,4869.290039,1717820000,4822.955879,4795.462326,61.86566052,67.15213594,4867.821713,4636.08732,1.33289E+11,20.33253987,72.42534344,2.973777394,4749.779785,0.36,1.07,18525.933,5,238.08,0.075779221
3/31/16,4869.850098,1774270000,4838.587285,4808.987375,64.05218962,67.19440897,4884.602086,4635.949965,1.35063E+11,21.52067433,72.65568355,2.222513535,4749.779785,0.36,1.05,18525.933,5,238.08,-0.011111111
4/1/16,4914.540039,1812250000,4863.90487,4828.178769,68.6003523,70.46112376,4909.29964,4631.964423,1.36875E+11,21.8802675,72.73153681,2.922514976,4776.664648,0.37,1.03,18711.702,5.1,238.992,0
4/4/16,4891.799805,1705730000,4873.203181,4839.74623,69.56792143,66.81519302,4925.263797,4633.478244,1.35169E+11,22.22292451,72.88766758,2.004939983,4804.749688,0.37,1.03,18711.702,5.1,238.992,0.036507937
4/5/16,4843.930176,1726010000,4863.445513,4840.506947,65.71453174,59.80043059,4930.801315,4641.508743,1.33443E+11,21.52399509,72.65926993,0.729070608,4827.34975,0.37,1.01,18711.702,5.1,238.992,0.252066116
4/6/16,4920.720215,1761770000,4882.53708,4855.091178,68.07231179,65.97209692,4941.286673,4658.213425,1.35205E+11,21.5794542,72.6966248,2.054480311,4838.620117,0.37,1.03,18711.702,5.1,238.992,-0.14
4/7/16,4848.370117,1908940000,4871.148093,4853.869167,63.37230477,57.08035908,4939.06019,4677.838931,1.33296E+11,21.26109966,65.04764172,1.667280151,,0.37,1,18711.702,5.1,238.992,0
4/8/16,4850.689941,1588830000,4864.328709,4853.291126,59.15282878,57.27918205,4930.92663,4704.82547,1.34885E+11,20.96548474,56.54638435,1.61705125,,0.37,1.02,18711.702,5.1,238.992,0.121527778
4/11/16,4833.399902,1545540000,4854.019107,4849.67454,53.79360284,55.2257621,4930.718423,4713.526645,1.33339E+11,20.77077137,49.91199517,1.397373552,,0.37,1.03,18711.702,5.1,238.992,0.084986226
