date,Adj Close,Volume,EMA_5,EMA_10,MACD,RSI,Bollinger_High,Bollinger_Low,OBV,ADX,MFI,MOM,SAR,Interest Rate,Yield Spread,GDP,Unemployment Rate,Inflation Rate,news_sentiment
6/3/15,2114.070068,3099980000,2113.315294,2114.633773,3.614330997,51.46091338,2140.54415,2085.658902,2.07803E+11,16.95616469,63.63088635,-0.646668637,,0.13,1.69,18279.784,5.3,237.657,0
6/4/15,2095.840088,3200050000,2107.490226,2111.216739,1.850382,44.53560158,2138.238968,2089.533102,2.04603E+11,18.45020815,56.32634376,-1.41167102,,0.13,1.65,18279.784,5.3,237.657,0
6/5/15,2092.830078,3243690000,2102.60351,2107.87371,0.207168964,43.49480557,2137.525944,2090.729134,2.01359E+11,20.15917216,49.11448671,-1.782881192,,0.13,1.68,18279.784,5.3,237.657,0
6/8/15,2079.280029,2917150000,2094.829016,2102.674859,-2.163525133,39.06848827,2140.143667,2084.429404,1.98442E+11,22.00715211,42.52041974,-2.200315514,,0.13,1.69,18279.784,5.3,237.657,0
6/9/15,2080.149902,3034580000,2089.935978,2098.579412,-3.926859408,39.49418661,2142.116971,2079.938083,2.01477E+11,23.98400645,35.21922119,-1.142954538,,0.13,1.7,18279.784,5.3,237.657,0
6/10/15,2105.199951,3414320000,2095.023969,2099.783147,-3.265344084,50.26930215,2142.066169,2080.596868,2.04891E+11,23.75570669,42.67154584,-0.860852443,,0.13,1.75,18279.784,5.3,237.657,0
6/11/15,2108.860107,3128600000,2099.636015,2101.433503,-2.417872671,51.6248744,2142.045399,2081.655651,2.0802E+11,23.06117346,42.71071848,-0.562522995,2072.139893,0.13,1.66,18279.784,5.3,237.657,0
6/12/15,2094.110107,2719400000,2097.794046,2100.101977,-2.902983415,46.16381516,2141.327628,2079.674423,2.053E+11,23.15963759,42.60456881,-0.630153215,2072.997495,0.13,1.65,18279.784,5.3,237.657,0
6/15/15,2084.429932,3061570000,2093.339341,2097.252514,-4.022181257,42.95250479,2140.860493,2076.311553,2.02239E+11,24.014442,42.91558856,-1.292781231,,0.13,1.64,18279.784,5.3,237.657,0
6/16/15,2096.290039,2919900000,2094.322907,2097.077518,-3.907103405,47.74840565,2138.182522,2075.698533,2.05159E+11,24.35739966,42.59371029,-0.630928042,,0.13,1.61,18279.784,5.3,237.657,0
6/17/15,2100.439941,3222240000,2096.361919,2097.688868,-3.441370959,49.35284251,2135.399478,2075.742563,2.08381E+11,24.01058106,42.87261919,-0.644733926,,0.13,1.65,18279.784,5.3,237.657,0
6/18/15,2121.23999,3520360000,2104.654609,2101.97089,-1.377999808,56.55374019,2134.604477,2076.076553,2.11901E+11,22.48158179,51.41712357,1.211919864,2072.48999,0.13,1.69,18279.784,5.3,237.657,0
6/19/15,2109.98999,4449810000,2106.43307,2103.428908,-0.643130676,52.22848401,2131.253093,2077.344929,2.07451E+11,21.06179676,43.02742081,0.819938144,2073.573188,0.13,1.61,18279.784,5.3,237.657,0
6/22/15,2122.850098,3030020000,2111.905412,2106.960034,0.965828133,56.33921277,2130.606218,2077.670808,2.10481E+11,19.83771249,49.83407465,2.09544014,2074.634723,0.13,1.69,18279.784,5.3,237.657,0
6/23/15,2124.199951,3091190000,2116.003592,2110.094564,2.323082431,56.75980781,2133.013788,2077.263239,2.13573E+11,18.70106281,49.83871231,2.117638194,2076.844139,0.13,1.72,18279.784,5.3,237.657,0
6/24/15,2108.580078,3102480000,2113.529087,2109.819203,2.113954672,50.67631312,2131.037426,2077.74961,2.1047E+11,17.76845438,49.92500498,0.160560851,2078.965178,0.13,1.7,18279.784,5.3,237.657,0
6/25/15,2102.310059,3214610000,2109.789411,2108.453904,1.425844988,48.4323099,2129.034764,2077.904275,2.07255E+11,17.28167564,49.93417679,-0.310596649,2081.001375,0.13,1.72,18279.784,5.3,237.657,0
6/26/15,2101.48999,5025470000,2107.022937,2107.187738,0.80506021,48.13210404,2128.688118,2077.66093,2.0223E+11,17.17283719,47.66708299,0.352411403,2082.956125,0.13,1.77,18279.784,5.3,237.657,0
6/29/15,2057.639893,3678960000,2090.561922,2098.179039,-3.188497594,35.47119287,2132.434491,2068.505548,1.98551E+11,18.6374253,47.04353274,-1.285245364,,0.13,1.69,18279.784,5.3,237.657,0
6/30/15,2063.110107,4078540000,2081.411317,2091.802869,-5.844646854,37.67371293,2133.678536,2062.612504,2.0263E+11,20.00767416,39.39075104,-1.582792983,,0.13,1.71,18279.784,5.3,237.657,0
7/1/15,2077.419922,3727260000,2080.080852,2089.187788,-6.717546154,43.14109047,2132.150908,2060.475118,2.06357E+11,20.67005309,40.06225648,-1.095961807,,0.13,1.74,18401.626,5.2,238.034,-1
7/2/15,2076.780029,2996540000,2078.980578,2086.931832,-7.375933946,42.95961167,2132.197282,2058.522738,2.0336E+11,21.12273383,45.90410802,-2.09594205,,0.13,1.76,18401.626,5.2,238.034,0
7/6/15,2068.76001,3486360000,2075.573722,2083.627864,-8.447482248,40.65146185,2132.77545,2055.537562,1.99874E+11,22.03773918,45.5347906,-1.95403678,,0.13,1.7,18401.626,5.2,238.034,0
7/7/15,2081.340088,4458660000,2077.495844,2083.211905,-8.187207793,45.5897556,2132.729895,2055.789123,2.04333E+11,23.3794973,47.12361072,-1.95539053,,0.13,1.69,18401.626,5.2,238.034,0
7/8/15,2046.680054,3608780000,2067.223914,2076.56975,-10.65489056,36.56287724,2135.964733,2049.207301,2.00724E+11,24.62541555,40.55092593,-3.649369139,,0.13,1.67,18401.626,5.2,238.034,0
7/9/15,2051.310059,3446810000,2061.919295,2071.977079,-12.09749188,38.31980227,2136.38443,2043.398614,2.04171E+11,25.78233964,40.35373394,-2.716046695,,0.13,1.72,18401.626,5.2,238.034,0
7/10/15,2076.620117,3065070000,2066.819569,2072.821268,-11.0708359,46.96660528,2134.26279,2042.296255,2.07236E+11,26.2544889,47.62900489,-1.221986324,,0.13,1.77,18401.626,5.2,238.034,0
7/13/15,2099.600098,3096730000,2077.746412,2077.690146,-8.307151603,53.35971543,2134.738342,2042.369702,2.10332E+11,25.26716288,47.65607455,-0.089931077,,0.13,1.75,18401.626,5.2,238.034,0.433333333
7/14/15,2108.949951,3002120000,2088.147592,2083.373747,-5.301346226,55.6996809,2136.756361,2042.803686,2.13335E+11,23.65459763,47.53416015,2.493636461,2044.02002,0.13,1.75,18401.626,5.2,238.034,-0.15
7/15/15,2107.399902,3261810000,2094.565029,2087.742139,-3.00960692,55.20519551,2137.866117,2042.804916,2.10073E+11,22.02880803,53.98084376,2.146748967,2045.379219,0.13,1.72,18401.626,5.2,238.034,0
7/16/15,2124.290039,3227080000,2104.473365,2094.387212,0.167574176,59.43151229,2141.163006,2041.893036,2.133E+11,20.98489433,60.49847999,2.256169621,2048.129646,0.13,1.69,18401.626,5.2,238.034,0
7/17/15,2126.639893,3362750000,2111.862208,2100.251335,2.84236165,59.99699499,2142.130398,2041.465635,2.16663E+11,20.26212735,69.62322675,2.40082544,2052.707062,0.13,1.66,18401.626,5.2,238.034,0
7/20/15,2128.280029,3245870000,2117.334815,2105.347462,5.036438393,60.41177752,2144.961932,2040.463105,2.19908E+11,19.8060983,77.00696782,2.877086721,2058.80329,0.13,1.67,18401.626,5.2,238.034,0
7/21/15,2119.209961,3343690000,2117.959864,2107.867916,5.974510863,56.89826083,2144.382579,2040.678444,2.16565E+11,18.80205129,78.04092468,1.819494722,2066.204968,0.13,1.64,18401.626,5.2,238.034,0
7/22/15,2114.149902,3694070000,2116.689877,2109.010095,6.237730934,54.977236,2142.826786,2041.229232,2.12871E+11,17.50830653,70.16871518,3.296550846,2072.866478,0.13,1.58,18401.626,5.2,238.034,0
7/23/15,2102.149902,3772810000,2111.843218,2107.762788,5.415607275,50.61301644,2142.162408,2041.250592,2.09098E+11,16.91240497,62.7900948,2.478408544,2078.861837,0.13,1.57,18401.626,5.2,238.034,0.511111111
7/24/15,2079.649902,3870040000,2101.112113,2102.651354,2.91490518,43.62096085,2141.043771,2040.103214,2.05228E+11,17.43901197,62.25412826,0.145899827,,0.13,1.57,18401.626,5.2,238.034,0
7/27/15,2067.639893,3836750000,2089.954706,2096.285634,-0.035616102,40.41176655,2140.039044,2037.722931,2.01391E+11,18.47677577,53.85287022,-1.5222044,,0.13,1.55,18401.626,5.2,238.034,0
7/28/15,2093.25,4117740000,2091.053138,2095.7337,-0.303900662,49.02405884,2139.784628,2041.538358,2.05509E+11,18.28136467,61.6973454,-0.74444399,,0.13,1.57,18401.626,5.2,238.034,0
7/29/15,2108.570068,4038900000,2096.892114,2098.067585,0.711481853,53.36610034,2140.94224,2044.926742,2.09548E+11,17.2533166,62.22024204,0.055526529,,0.13,1.59,18401.626,5.2,238.034,0
7/30/15,2108.629883,3579410000,2100.804704,2099.988003,1.503672933,53.38279606,2142.412961,2046.577017,2.13127E+11,16.29870054,62.65158912,-0.737194826,,0.13,1.56,18401.626,5.2,238.034,-0.025
7/31/15,2103.840088,3681340000,2101.816499,2100.688382,1.725107683,51.78399531,2143.213716,2048.482268,2.09446E+11,15.19774366,63.10284075,-1.072104627,,0.13,1.53,18401.626,5.2,238.034,0
8/3/15,2098.040039,3476770000,2100.557679,2100.206865,1.416255143,49.83752016,2143.019191,2051.604796,2.05969E+11,14.94643528,56.58029544,-1.420865197,,0.14,1.48,18401.626,5.1,238.033,0
8/4/15,2093.320068,3546710000,2098.145142,2098.95472,0.781615117,48.24814555,2143.076017,2052.745968,2.02422E+11,14.7130775,49.85264679,-1.221676618,,0.14,1.49,18401.626,5.1,238.033,0
8/5/15,2099.840088,3968680000,2098.710124,2099.115696,0.79559825,50.59215849,2139.136364,2062.001625,2.06391E+11,13.85890681,50.54859308,-0.676859027,,0.14,1.55,18401.626,5.1,238.033,0.5
8/6/15,2083.560059,4246570000,2093.660102,2096.287398,-0.501204747,45.09934006,2134.579235,2069.783754,2.02144E+11,14.06166295,43.26785171,-0.884325315,,0.14,1.52,18401.626,5.1,238.033,0
8/7/15,2077.570068,3602320000,2088.296758,2092.884248,-1.989340735,43.23920141,2134.479142,2069.978841,1.98542E+11,14.58464523,36.80185488,-0.100008852,,0.14,1.45,18401.626,5.1,238.033,0
8/10/15,2104.179932,3514460000,2093.591149,2094.938008,-1.009864558,52.59355405,2134.695252,2070.220715,2.02057E+11,13.74283857,43.35299469,1.767234188,,0.14,1.51,18401.626,5.1,238.033,0
8/11/15,2084.070068,3708880000,2090.417455,2092.962019,-1.835165882,46.37359957,2134.263125,2068.164854,1.98348E+11,13.18006255,43.37915548,-0.438549224,,0.14,1.47,18401.626,5.1,238.033,0.083142857
8/12/15,2086.050049,4269130000,2088.961653,2091.705297,-2.302908753,47.0377366,2133.702764,2066.590229,2.02617E+11,13.70490734,43.02349397,-1.068023295,,0.14,1.47,18401.626,5.1,238.033,0
8/13/15,2083.389893,3221300000,2087.1044,2090.193406,-2.855336187,46.20971201,2130.487744,2065.715234,1.99396E+11,13.96914095,49.63693861,-1.196985324,,0.14,1.47,18401.626,5.1,238.033,0
8/14/15,2091.540039,2795590000,2088.582946,2090.438248,-2.605456125,49.1624466,2126.04956,2066.643433,2.02191E+11,14.21450073,55.99055709,-0.584647517,,0.14,1.47,18401.626,5.1,238.033,0
8/17/15,2102.439941,2867690000,2093.201945,2092.620374,-1.51048146,52.88723027,2121.113479,2068.995506,2.05059E+11,13.81443979,54.91579986,0.209714889,2052.090088,0.14,1.44,18401.626,5.1,238.033,0
8/18/15,2096.919922,2949990000,2094.44127,2093.40211,-1.075725301,50.85509068,2117.56415,2070.31583,2.02109E+11,13.40710935,53.90884491,0.171968614,2053.105688,0.14,1.46,18401.626,5.1,238.033,0
8/19/15,2079.610107,3512920000,2089.497549,2090.894473,-2.103685301,45.01408508,2114.697483,2069.728518,1.98596E+11,14.10376857,46.72362658,-0.963405765,2055.12026,0.14,1.45,18401.626,5.1,238.033,-0.029166667
8/20/15,2035.72998,3922470000,2071.575026,2080.864565,-6.385502433,34.26890754,2121.751612,2056.032397,1.94673E+11,15.88308298,39.1015414,-2.295593925,,0.14,1.4,18401.626,5.1,238.033,0
8/21/15,1970.890015,5018240000,2038.013356,2060.869193,-14.83985213,24.83504247,2144.521819,2022.386201,1.89655E+11,18.81071126,38.10541469,-5.134847452,,0.14,1.41,18401.626,5.1,238.033,-0.287878788
8/24/15,1893.209961,6612690000,1989.745558,2030.385696,-27.4912147,18.3260951,2177.754655,1971.710372,1.83042E+11,22.56316082,36.32970928,-10.02623243,,0.14,1.42,18401.626,5.1,238.033,-0.060606061
8/25/15,1867.609985,5183560000,1949.0337,2000.790112,-39.13212401,16.76652917,2199.89023,1927.010796,1.77859E+11,26.04757826,28.4611154,-10.38641101,,0.14,1.45,18401.626,5.1,238.033,0.01047619
8/26/15,1940.51001,5338250000,1946.19247,1989.830094,-41.99115785,33.99300914,2199.785456,1910.309563,1.83197E+11,29.28310875,37.08432957,-6.976823933,,0.14,1.51,18401.626,5.1,238.033,0.003571429
8/27/15,1987.660034,5006390000,1960.014991,1989.435537,-39.9913544,42.30952776,2194.383804,1903.61423,1.88204E+11,30.35353468,44.7912909,-4.594908459,,0.14,1.5,18401.626,5.1,238.033,-0.083333333
8/28/15,1988.869995,3949080000,1969.633326,1989.332711,-37.8722938,42.50970756,2188.598875,1897.902151,1.92153E+11,31.20325501,45.01428823,-4.908825173,,0.14,1.47,18401.626,5.1,238.033,0
8/31/15,1972.180054,3915100000,1970.482235,1986.214046,-37.11185938,40.42596207,2183.168192,1890.746835,1.88238E+11,32.13478561,45.01851612,-6.195653209,,0.14,1.47,18401.626,5.1,238.033,0
9/1/15,1913.849976,4371850000,1951.604815,1973.056943,-40.74626191,34.12934919,2181.121898,1874.84612,1.83866E+11,33.80676426,45.18376832,-8.730421433,,0.14,1.47,18401.626,5,237.498,0
9/2/15,1948.859985,3742620000,1950.689872,1968.657496,-40.33656211,40.15443149,2173.54518,1867.324827,1.87608E+11,35.35931586,45.43519871,-6.287242094,,0.14,1.48,18401.626,5,237.498,-0.009375
9/3/15,1951.130005,3520700000,1950.836583,1965.470679,-39.37481214,40.53423596,2166.885481,1860.741521,1.91129E+11,35.81397719,45.92063871,-4.155756235,,0.14,1.47,18401.626,5,237.498,0
9/4/15,1921.219971,3167090000,1940.964379,1957.425096,-40.55857416,37.18555094,2161.200087,1850.791905,1.87962E+11,36.6915229,40.80803597,-2.520183449,,0.14,1.42,18401.626,5,237.498,0
9/8/15,1969.410034,3548650000,1950.446264,1959.604176,-37.17959547,45.06073044,2148.409672,1850.10533,1.91511E+11,36.72582882,41.18103385,4.024914025,,0.14,1.46,18401.626,5,237.498,-0.066666667
9/9/15,1942.040039,3652120000,1947.644189,1956.410696,-36.29190983,41.85141121,2137.966761,1846.345238,1.87858E+11,36.16956465,47.24681241,3.985310332,1867.01001,0.14,1.46,18401.626,5,237.498,-0.231818182
9/10/15,1952.290039,3626320000,1949.192806,1955.661486,-34.3651828,43.47504742,2125.5983,1845.337698,1.91485E+11,35.66543699,47.63186512,0.607058414,1869.44241,0.14,1.48,18401.626,5,237.498,0
9/11/15,1961.050049,3218590000,1953.14522,1956.641225,-31.76520861,44.89128222,2112.348521,1846.353493,1.94703E+11,35.19731845,54.68080864,-1.33875939,1871.826162,0.14,1.49,18401.626,5,237.498,0
9/14/15,1953.030029,3000200000,1953.106823,1955.984644,-30.00596876,43.80906471,2095.379854,1849.47116,1.91703E+11,34.68713172,63.57177601,-1.802026573,1874.162238,0.14,1.45,18401.626,5,237.498,0
9/15/15,1978.089966,3239860000,1961.434537,1960.003793,-26.28661532,48.02538012,2073.859338,1858.556678,1.94943E+11,33.47124772,71.80525962,0.299663923,1876.451594,0.14,1.46,18401.626,5,237.498,-0.175
9/16/15,1995.310059,3630680000,1972.726378,1966.423114,-21.69934679,50.75957118,2051.889997,1870.365032,1.98574E+11,31.8584524,70.96347797,4.25634632,1878.695162,0.14,1.48,18401.626,5,237.498,-0.7
9/17/15,1990.199951,4183790000,1978.550902,1970.746175,-18.26569087,49.92031589,2030.949017,1882.364997,1.9439E+11,29.61487741,70.52162083,2.121238372,1883.437756,0.14,1.51,18401.626,5,237.498,0
9/18/15,1958.030029,6021240000,1971.710611,1968.434149,-17.93361017,44.88859214,2017.647274,1887.896745,1.88369E+11,28.42132333,60.22266651,0.353642474,1891.68309,0.14,1.44,18401.626,5,237.498,0.233333333
9/21/15,1966.969971,3269350000,1970.130398,1968.167935,-16.75590363,46.50236857,2017.254522,1887.897492,1.91638E+11,27.31302311,67.27914179,2.381299419,1899.433703,0.14,1.48,18401.626,5,237.498,0
9/22/15,1942.73999,3808260000,1961.000262,1963.544672,-17.57512455,42.84083621,2013.986896,1896.118121,1.8783E+11,26.93003991,67.96266132,-1.354214891,1906.71928,0.14,1.45,18401.626,5,237.498,0
9/23/15,1938.76001,3190530000,1953.586845,1959.03837,-18.3341693,42.25233003,2002.72904,1914.490979,1.84639E+11,26.57441265,61.44181051,-0.16889607,1913.567723,0.14,1.46,18401.626,5,237.498,0.20625
9/24/15,1932.23999,4091530000,1946.471226,1954.165937,-19.24004159,41.25256782,2003.133782,1913.259236,1.80548E+11,26.78386291,54.02825342,-1.027001543,,0.14,1.46,18401.626,5,237.498,0.35
9/25/15,1931.339966,3721870000,1941.427473,1950.015761,-19.80230769,41.10796987,1999.632894,1911.128116,1.76826E+11,26.37888076,60.49102054,-1.515008912,,0.14,1.47,18401.626,5,237.498,0
9/28/15,1881.77002,4326660000,1921.541655,1937.607444,-23.97145994,34.03251917,2002.015519,1898.035494,1.72499E+11,26.89350735,53.0465434,-3.648689918,,0.14,1.43,18401.626,5,237.498,0.25
9/29/15,1884.089966,4132390000,1909.057759,1927.876993,-26.77964379,34.59986891,2003.902192,1887.339812,1.76632E+11,27.50679576,45.85872866,-4.752058886,,0.14,1.41,18401.626,5,237.498,-0.003333333
9/30/15,1920.030029,4525070000,1912.715182,1926.450273,-25.80759311,42.80630699,2003.596417,1888.263592,1.81157E+11,27.28829448,53.35277522,-3.772848684,,0.14,1.42,18401.626,5,237.498,-0.25
10/1/15,1923.819946,3983600000,1916.41677,1925.972032,-24.44958174,43.60986048,2003.117708,1886.238298,1.8514E+11,26.84473495,53.94055389,-3.335343509,,0.12,1.41,18435.137,5,237.733,0
10/2/15,1951.359985,4378570000,1928.064509,1930.588023,-20.91005882,49.19567919,2003.13437,1886.244633,1.89519E+11,25.60815043,55.03053919,-0.340650748,,0.12,1.41,18435.137,5,237.733,0
10/5/15,1987.050049,4334490000,1947.726355,1940.853846,-15.05156647,55.36611463,2008.157297,1887.804714,1.93853E+11,24.18177878,55.90706342,1.020863482,1871.910034,0.12,1.46,18435.137,5,237.733,0
10/6/15,1979.920044,4202400000,1958.457585,1947.956791,-10.85882708,53.95622881,2009.598742,1887.414271,1.89651E+11,22.92181274,56.33649992,1.913794635,1874.255234,0.12,1.44,18435.137,5,237.733,0
10/7/15,1995.829956,4666470000,1970.915042,1956.661003,-6.181003206,56.61131727,2015.561105,1886.8309,1.94317E+11,21.96108977,56.6908918,2.94363129,1878.949825,0.12,1.43,18435.137,5,237.733,-0.05
10/8/15,2013.430054,3939140000,1985.086713,1966.982648,-1.041606304,59.40040269,2024.109008,1884.396998,1.98257E+11,21.52268221,65.91177523,4.201862289,1886.171439,0.12,1.47,18435.137,5,237.733,0.2
10/9/15,2014.890015,3706900000,1995.021147,1975.693079,3.113320988,59.63221214,2031.624339,1882.265663,2.01963E+11,21.21001971,66.2294617,4.326014596,1896.597724,0.12,1.47,18435.137,5,237.733,0
10/12/15,2017.459961,2893250000,2002.500751,1983.287057,6.538136422,60.06446356,2039.317228,1881.015768,2.04857E+11,20.91969025,72.51304513,7.210761145,1908.950952,0.12,1.47,18435.137,5,237.733,0
10/13/15,2003.689941,3401920000,2002.897148,1986.996673,8.048424604,56.56922439,2042.519873,1880.37312,2.01455E+11,20.29739923,72.08809228,6.347890905,1920.068857,0.12,1.42,18435.137,5,237.733,0
10/14/15,1994.23999,3644590000,2000.011429,1988.313639,8.386136623,54.23666884,2042.378272,1880.407715,1.9781E+11,19.28595173,72.4821404,3.865041682,1932.34139,0.12,1.42,18435.137,5,237.733,0
10/15/15,2023.859985,3746290000,2007.960948,1994.776611,10.91800592,59.82800126,2047.703072,1878.448917,2.01556E+11,18.82566203,72.56871834,5.200072868,1943.141219,0.12,1.43,18435.137,5,237.733,0
10/16/15,2033.109985,3595430000,2016.34396,2001.746316,13.51513421,61.41353017,2056.725665,1876.934321,2.05152E+11,18.69193377,79.87693459,4.189385896,1954.482452,0.12,1.43,18435.137,5,237.733,0
10/19/15,2033.660034,3287320000,2022.115985,2007.54881,15.43978126,61.51081243,2064.66319,1875.665802,2.08439E+11,18.59681639,86.89804481,2.345687537,1967.131666,0.12,1.43,18435.137,5,237.733,0
10/20/15,2030.77002,3331500000,2025.000663,2011.770848,16.5412012,60.64568123,2071.708653,1877.423342,2.05108E+11,18.66410732,86.66674809,2.568284297,1979.248957,0.12,1.42,18435.137,5,237.733,0
10/21/15,2018.939941,3627790000,2022.980423,2013.07432,16.27192341,57.1050762,2076.093212,1881.056775,2.0148E+11,18.26549722,79.673652,1.157913543,1991.223165,0.12,1.4,18435.137,5,237.733,0
10/22/15,2052.51001,4430850000,2032.823618,2020.244445,18.55346992,63.59941908,2084.733614,1884.443375,2.05911E+11,18.49397947,79.78718237,1.940964176,2000.802531,0.12,1.43,18435.137,5,237.733,0
10/23/15,2075.149902,4108460000,2046.93238,2030.227256,21.93560212,67.20551255,2096.160142,1887.397842,2.10019E+11,19.42889464,79.7757725,2.99072839,2011.682015,0.12,1.43,18435.137,5,237.733,0
10/26/15,2071.179932,3385800000,2055.014897,2037.673197,24.01874961,65.97132407,2098.085278,1904.413696,2.06633E+11,20.29703016,72.8323451,2.662752756,2021.880005,0.12,1.41,18435.137,5,237.733,-0.025
10/27/15,2065.889893,4216880000,2058.639896,2042.803505,24.95512986,64.27741058,2094.820629,1925.858338,2.02417E+11,20.68275363,64.32647864,3.104270271,2033.452002,0.12,1.4,18435.137,5,237.733,0.318181818
10/28/15,2090.350098,4698110000,2069.209963,2051.44834,27.35561359,68.32700109,2099.454215,1938.256759,2.07115E+11,21.63128355,64.95746868,4.819385224,2042.7096,0.12,1.37,18435.137,5,237.733,0.1
10/29/15,2089.409912,4008940000,2075.943279,2058.350444,28.84958903,68.00787263,2100.695771,1953.5742,2.03106E+11,22.57264046,65.25380068,3.2388568,2052.237699,0.12,1.44,18435.137,5,237.733,0.4375
10/30/15,2079.360107,4256200000,2077.082222,2062.170383,28.88961853,64.53797065,2101.68535,1965.384633,1.98849E+11,23.24899221,58.15254742,2.274846044,2060.294163,0.12,1.41,18435.137,5,237.733,0
11/2/15,2104.050049,3760020000,2086.071498,2069.784868,30.56132224,68.75567629,2110.588124,1968.181859,2.0261E+11,24.23606019,64.70013877,3.461247872,2067.099344,0.12,1.43,18435.137,5.1,238.017,0
11/3/15,2109.790039,4272060000,2093.977678,2077.058535,31.98067539,69.65915138,2117.888088,1973.868894,2.06882E+11,25.44247462,71.69383248,3.891135814,2074.919466,0.12,1.43,18435.137,5.1,238.017,0
11/4/15,2102.310059,4078870000,2096.755138,2081.649721,32.13155847,66.94257776,2123.368521,1979.036472,2.02803E+11,26.52675424,64.41204187,4.129400557,2080.76001,0.12,1.41,18435.137,5.1,238.017,0
11/5/15,2099.929932,4051890000,2097.813403,2084.973396,31.69373243,66.05977289,2128.483874,1982.571107,1.98751E+11,27.07697553,57.39370431,2.310338154,2087.904004,0.12,1.41,18435.137,5.1,238.017,0
11/6/15,2099.199951,4369020000,2098.275586,2087.560042,30.93129213,65.77328412,2132.56282,1986.923154,1.94382E+11,27.13394291,50.50608554,1.158954772,,0.12,1.44,18435.137,5.1,238.017,0
11/9/15,2078.580078,3882350000,2091.710416,2085.927321,28.3365551,58.10741305,2133.359377,1992.238609,1.90499E+11,26.21921327,44.25386837,0.357291338,,0.12,1.47,18435.137,5.1,238.017,0.25
11/10/15,2081.719971,3821440000,2088.380268,2085.162349,26.23119354,58.89308342,2132.203972,2001.197016,1.94321E+11,25.36982145,44.0325671,0.766259527,,0.12,1.45,18435.137,5.1,238.017,-0.2
11/11/15,2075,3692410000,2083.920179,2083.314649,23.74669671,56.45287711,2127.211101,2014.265889,1.90628E+11,24.73571101,43.37999257,-0.734331425,,0.12,1.45,18435.137,5.1,238.017,0
11/12/15,2045.969971,4016370000,2071.270109,2076.524707,19.21375018,47.32944153,2125.392512,2018.295476,1.86612E+11,23.41690975,36.25303399,-2.079053093,,0.12,1.43,18435.137,5.1,238.017,0
11/13/15,2023.040039,4278750000,2055.193419,2066.800222,13.61416789,41.60934709,2126.501445,2016.179548,1.82333E+11,23.16719617,35.74530616,-2.708528848,,0.12,1.42,18435.137,5.1,238.017,-0.192592593
11/16/15,2053.189941,3741240000,2054.525593,2064.325626,11.47700397,50.14183939,2125.428584,2019.205401,1.86075E+11,22.47404015,42.51829474,-2.417247986,,0.12,1.39,18435.137,5.1,238.017,-0.125
11/17/15,2050.439941,4427350000,2053.163709,2061.800956,9.452422508,49.43230266,2123.970627,2022.630349,1.81647E+11,21.15408473,42.18500022,-2.81308076,,0.12,1.39,18435.137,5.1,238.017,-0.025
11/18/15,2083.580078,3926390000,2063.302499,2065.760796,10.40214967,57.27801421,2120.756919,2032.308071,1.85574E+11,20.17856729,42.07207145,-0.890923791,2019.390015,0.12,1.37,18435.137,5.1,238.017,0
11/19/15,2081.23999,3628110000,2069.281663,2068.575195,10.84102122,56.61010767,2120.824119,2035.113869,1.81946E+11,19.33256547,49.05006951,-0.890026906,2020.708416,0.12,1.33,18435.137,5.1,238.017,0
11/20/15,2089.169922,3929600000,2075.911082,2072.319691,11.69390918,58.38119239,2121.775665,2035.564325,1.85875E+11,18.97754066,49.19297558,-0.477802474,2023.349679,0.12,1.33,18435.137,5.1,238.017,0
11/23/15,2086.590088,3587980000,2079.470751,2074.914309,12.0230636,57.5580708,2122.533999,2036.347006,1.82287E+11,18.56848785,42.01095806,0.385359691,2027.772301,0.12,1.31,18435.137,5.1,238.017,0
11/24/15,2089.139893,3884930000,2082.693798,2077.500778,12.34733637,58.18557551,2123.425143,2037.780863,1.86172E+11,17.58093405,42.18933923,0.356432276,2031.929567,0.12,1.31,18435.137,5.1,238.017,0.2
11/25/15,2088.870117,2852940000,2084.752571,2079.567931,12.43916531,58.08771978,2123.288583,2037.769425,1.83319E+11,16.6639198,48.47196212,0.668439383,2035.837396,0.12,1.3,18435.137,5.1,238.017,0
11/27/15,2090.110107,1466840000,2086.538417,2081.48469,12.46827078,58.43374873,2123.353757,2037.774271,1.84786E+11,15.68709396,51.25887137,2.157418601,2039.510756,0.12,1.3,18435.137,5.1,238.017,-0.15
11/30/15,2080.409912,4275030000,2084.495582,2081.289276,11.57518091,54.63378589,2123.402786,2037.830222,1.80511E+11,14.57376361,50.8586788,2.835824894,2042.963714,0.12,1.27,18435.137,5.1,238.017,0
12/1/15,2102.629883,3712120000,2090.540349,2085.169386,12.516089,60.90540913,2123.180427,2037.910565,1.84223E+11,14.07361386,58.23772364,2.407957511,2046.209495,0.24,1.24,18435.137,5,237.761,0
12/2/15,2079.51001,3950640000,2086.863569,2084.140409,11.26631385,52.73615296,2119.500425,2038.562564,1.80272E+11,13.24157479,50.76359157,1.417747859,2050.782345,0.24,1.24,18435.137,5,237.761,0
12/3/15,2049.620117,4306490000,2074.449085,2077.863992,7.774375358,44.43762468,2117.318868,2035.475126,1.75966E+11,13.84414699,50.47393139,-1.629885085,,0.24,1.37,18435.137,5,237.761,0
12/4/15,2091.689941,4214910000,2080.196037,2080.377801,8.305926611,55.13806525,2116.109,2035.860995,1.80181E+11,13.87744785,58.56432087,0.502102171,,0.24,1.32,18435.137,5,237.761,0
